BiomeId,ResourceName,SpawnChance,RequiredTile
green_island,Tree1,0.009,BaseGrass
green_island,Tree2,0.009,BaseGrass
green_island,Stone,0.006,
earth_field,Stone,0.04,
earth_field,Big Stone1,0.012,
earth_field,Big Stone2,0.012,
rocky,Stone,0.06,
rocky,Big Stone1,0.03,
rocky,Big Stone2,0.03,
desert,Stone,0.02,
desert,Big Stone1,0.008,
snowfield,Stone,0.02,
snowfield,Big Stone2,0.008,
green_island,GrownGrass,0.025,BaseGrass
rocky,IronNodeResource,0.02,
desert,IronNodeResource,0.01,
snowfield,IronNodeResource,0.01,
