id,Name,ModelName,EntryId,Category,ToolType,ToolPower,IconRUID,PlacedTileName,Rarity,Tradable,Description,WeaponRUID,SwingAction,WeaponSlot,TerrainEditAction,UseUnlockId,UseBuffId,PreviewRUID,FurnitureKind,IsCurrency,UseAnimalId,UsePetId,TerrainEditCooldown
wood,Wood,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,resource,,0,b952164321fd4c9c94cb0d3e7c73b182,,Common,true,A flexible wooden branch. Useful for crafting basic tools.,,,,,,,,,,,,
stone,Stone,Item_Stone,05fa541a-a48d-4f36-bf82-0c60784a4a53,resource,,0,5ed8bdcf520044c0a1660873beb30b10,,Common,true,A common stone found in the wild. Used in crafting tools and buildings.,,,,,,,,,,,,
copper ore,Copper Ore,Item_CopperOre,3484bbf6-1973-4b23-a720-9d1b0754aa6f,resource,,0,914eb87802b64924b5f78bb97a55faeb,,Common,true,A chunk of copper ore. Can be smelted into copper bars.,,,,,,,,,,,,
grass,Grass,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,resource,,0,f0bce7f800f140559f35a12a93de9c9e,,Common,true,Soft wild grass. Can be used for binding or insulation.,,,,,,,,,,,,
hand_axe,Hand Axe,Item_HandAxe,8fdc2947-7735-4aa3-90ad-208438aeb809,tool,axe,0,57345d4aa6a640419af19e340c29940f,,Common,true,A simple axe made of stone. Used to cut trees.,5b0af54d1fd0489198f8c31183d130fa,swingO2,,,,,,,,,,
stone_pickaxe,Stone Pickaxe,Item_StonePickaxe,0f6274e2-70fd-409b-8a20-7999c099c721,tool,pickaxe,2,428577ffb2964719b8ab0bb18e5171e1,,Common,true,A sturdy stone pickaxe. Ideal for mining large stones.,18a44a9f39a94633b56902492e5b7da6,swingT1,twohand,,,,,,,,,
stone_axe,Stone Axe,Item_StoneAxe,08cec3b5-eaaa-4b36-9957-0e96f0708161,tool,axe,2,2e0751aabbb14ccf85cfb99c024511c9,,Common,true,An upgraded axe. Efficiently cuts down trees.,096fabc5a35e426db5912ec35e77a769,swingO2,,,,,,,,,,
wooden_chest,Wooden Chest,Item_WoodenChest,ebd82997-e2b7-4a6f-b3cc-0dc9380e529b,furniture,,0,22e9f409617b4e4180f9c92fb26b13f7,,Common,true,A simple chest to store your extra materials.,,,,,,,,,,,,
furnace,Furnace,Item_Furnace,f2d3a4b5-67c8-49d0-bfd1-ebd3c4a2a1b9,furniture,,0,8cb667c940834bb9b19c11ae242a0aa1,,Uncommon,true,A stone furnace used to smelt ores into metal bars.,,,,,,,a3b810b8178847a0b9ec54bc4b63ba96,,,,,
iron_ore,Iron Ore,Item_IronOre,71d8820c-c72e-4b2a-b7a4-ef8b337c2a01,resource,,0,79f438d0427142f09f979b58e982b1bd,,Uncommon,true,A chunk of iron ore. Can be smelted into iron bars.,,,,,,,,,,,,
copper_bar,Copper Bar,Item_CopperBar,1234cdef-5678-4321-abcd-ef1234567890,resource,,0,d7429bc723034933b9b51de9b6b912fc,,Uncommon,true,A refined bar of pure copper. Used for mid-tier crafting.,,,,,,,,,,,,
iron_bar,Iron Bar,Item_IronBar,9876fedc-5432-1234-abcd-ef9876543210,resource,,0,7ac77c77fdc0480080303b2dc0b96c35,,Rare,true,A refined bar of strong iron. Used for high-tier crafting.,,,,,,,,,,,,
wood_floor,Wood Floor,Item_WoodFloor,a0123456-789a-bcde-f012-3456789abcde,furniture,,0,22e9f409617b4e4180f9c92fb26b13f7,Baram_167,Common,true,A wooden floor tile for building structures.,,,,,,,,,,,,
portal,Portal,Item_Portal,f9d3a4b5-67c8-49d0-bfd1-ebd3c4a2a1a0,furniture,,0,aba58d2139ca4736bab39f6b4c39aa37,,Epic,false,A magical portal structure that teleports you to another map.,,,,,,,,portal,,,,
copper_pickaxe,Copper Pickaxe,Item_CopperPickaxe,0f6274e2-70fd-409b-8a20-7999c099c721,tool,pickaxe,3,thumbnail://1d9a1f0f8a004cce8938dff567313743,,Uncommon,true,A refined copper pickaxe. Efficient for mining ores.,1d9a1f0f8a004cce8938dff567313743,swingT1,twohand,,,,,,,,,
copper_axe,Copper Axe,Item_CopperAxe,08cec3b5-eaaa-4b36-9957-0e96f0708161,tool,axe,3,thumbnail://233fd0760c124458b57928542f77bdc2,,Uncommon,true,A refined copper axe. Efficient for chopping trees.,233fd0760c124458b57928542f77bdc2,swingO2,,,,,,,,,,
iron_pickaxe,Iron Pickaxe,Item_IronPickaxe,0f6274e2-70fd-409b-8a20-7999c099c721,tool,pickaxe,5,thumbnail://54a842df20b94f37b0d7bdbc0c1d2acd,,Rare,true,A sturdy iron pickaxe. Required for high-tier mining.,54a842df20b94f37b0d7bdbc0c1d2acd,swingT1,twohand,,,,,,,,,
iron_axe,Iron Axe,Item_IronAxe,08cec3b5-eaaa-4b36-9957-0e96f0708161,tool,axe,5,thumbnail://963cde7d88654f4a94b045e035ca1cae,,Rare,true,A sturdy iron axe. Required for high-tier chopping.,963cde7d88654f4a94b045e035ca1cae,swingO2,,,,,,,,,,
coin,Coin,Item_Coin,c011e001-e2b7-4a6f-b3cc-0dc9380e529b,resource,,0,408c027728b5404f8901c85f6307cfcf,,Common,true,In-game currency used to buy items from the shop.,,,,,,,,,true,,,
bed,Bed,Item_Bed,8a8d129b-41c5-435c-997f-0cb4c9af103b,furniture,,0,22e9f409617b4e4180f9c92fb26b13f7,,Common,true,A comfortable wooden bed. Lie down to recover your stamina and HP.,,,,,,,,,,,,
shovel,Shovel,Item_StonePickaxe,0f6274e2-70fd-409b-8a20-7999c099c721,tool,shovel,0,thumbnail://70b18614540d4533853d1cabc1ff11ed,,Common,true,A sturdy shovel. Dig dirt paths (edge-pair lanes) across your estate.,70b18614540d4533853d1cabc1ff11ed,swingT1,twohand,digPath,,,,,,,,0.25
hoe,Hoe,Item_StonePickaxe,0f6274e2-70fd-409b-8a20-7999c099c721,tool,hoe,0,thumbnail://db5c8f98b77f4f1a9e7505eac4d5f496,,Common,true,A sturdy hoe. Dig a soil hole with grass fringe for plazas and fields.,db5c8f98b77f4f1a9e7505eac4d5f496,swingT1,twohand,digHole,,,,,,,,0.25
grass_seed,Grass Seed,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,resource,,0,cd12afe0e3484db08d74c6e69f728683,,Common,true,A handful of grass seed. Plant it on bare soil to restore green cover.,,,,plantGrass,,,,,,,,0.25
carrot_seed,Carrot Seed,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,furniture,,0,f0bce7f800f140559f35a12a93de9c9e,,Common,true,Carrot seeds. Plant on a hoe-tilled dirt hole (estate field).,,,,,,,,,,,,
carrot,Carrot,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,resource,,0,ccd086795e1e42d880d5485a422b71fe,,Common,true,A freshly harvested carrot. Sell it or cook later.,,,,,,,,,,,,
recipe_scroll_copper,Recipe Scroll: Copper Tools,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,consumable,,0,d7429bc723034933b9b51de9b6b912fc,,Rare,false,An ancient scroll. Use to learn copper tool recipes.,,,,,research_copper_tools,,,,,,,
recipe_scroll_iron,Recipe Scroll: Iron Tools,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,consumable,,0,7ac77c77fdc0480080303b2dc0b96c35,,Epic,false,An ancient scroll. Use to learn iron tool recipes.,,,,,research_iron_tools,,,,,,,
roasted_grass,Roasted Grass,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,consumable,,0,f0bce7f800f140559f35a12a93de9c9e,,Common,true,Lightly roasted grass. Slightly boosts gathering focus.,,,,,,gather_boost_small,,,,,,
carrot_soup,Carrot Soup,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,consumable,,0,ccd086795e1e42d880d5485a422b71fe,,Uncommon,true,Warm carrot soup. Boosts gathering.,,,,,,gather_boost_small,,,,,,
veggie_stir_fry,Veggie Stir Fry,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,consumable,,0,f0bce7f800f140559f35a12a93de9c9e,,Uncommon,true,Light stir fry. Boosts move speed.,,,,,,move_boost_small,,,,,,
feast_dish,Feast Dish,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,consumable,,0,d7429bc723034933b9b51de9b6b912fc,,Rare,true,A hearty feast. Strong gather focus.,,,,,,gather_boost_big,,,,,,
cooking_pot,Cooking Pot,Item_Furnace,f2d3a4b5-67c8-49d0-bfd1-ebd3c4a2a1b9,furniture,,0,8cb667c940834bb9b19c11ae242a0aa1,,Uncommon,true,A cooking pot for making food buffs.,,,,,,6017c4c6f4c94c6d8dced78d350d3dac,,,,,,
fishing_rod,Fishing Rod,Item_StonePickaxe,0f6274e2-70fd-409b-8a20-7999c099c721,tool,rod,0,thumbnail://f5a279e6b90449268ab74c7a59e0db42,,Common,true,A simple fishing rod made of wood.,f5a279e6b90449268ab74c7a59e0db42,swingT1,twohand,,,,,,,,,
carp,Carp,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,resource,,0,81f87a7137bf43f7aa1d67b33b143488,,Common,true,A common freshwater fish.,,,,,,,,,,,,
shrimp,Shrimp,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,resource,,0,16ea5931c88346bd82736d34c40e82e3,,Common,true,A small common shrimp.,,,,,,,,,,,,
salmon,Salmon,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,resource,,0,2f38d677dadb452ca60b54df232de4db,,Uncommon,true,A fresh salmon from the river.,,,,,,,,,,,,
tuna,Tuna,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,resource,,0,37d18761d027453f9def876c2e34aa7c,,Rare,true,A large rare tuna fish.,,,,,,,,,,,,
raw_meat,Raw Meat,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,resource,,0,90386dd054bf4acfa2b363d5d1c45478,,Common,true,A chunk of raw boar meat. Cook it in a pot for a hearty meal.,,,,,,,,,,,,
roasted_meat,Roasted Meat,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,consumable,,0,1b1ccb37d5de4ae5837fad85c54a8e58,,Uncommon,true,Juicy roasted meat. Boosts attack power.,,,,,,atk_boost_small,,,,,,
animal_pen,Animal Pen,Item_AnimalPen,,furniture,,0,5c883e34d4eb47ddb73df95e239fe737,,Common,true,A wooden pen for livestock. Place on your home farm.,,,,,,,5c883e34d4eb47ddb73df95e239fe737,pen,,,,
egg,Egg,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,resource,,0,19adf1c9e3c742aabcf6fa7a9ac4e2eb,,Common,true,A fresh egg from a chicken. Cook or deliver.,,,,,,,,,,,,
wool,Wool,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,resource,,0,06ed382326af42de98f007cfd81f83ca,,Common,true,Soft wool from a sheep. Craft or deliver.,,,,,,,,,,,,
chicken_ticket,Chicken Ticket,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,consumable,,0,c1bc28ed67e54de4ba4eeb7fcd36cde3,,Uncommon,true,Use near an Animal Pen at home to spawn a chicken.,,,,,,,,,,Chicken,,
sheep_ticket,Sheep Ticket,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,consumable,,0,bb0d2f1ec25443ce818de52cd0e5b87b,,Uncommon,true,Use near an Animal Pen at home to spawn a sheep.,,,,,,,,,,Sheep,,
egg_omelette,Egg Omelette,Item_Grass,896c7bd8-8a8a-48a8-a7c7-fc8c337c2a9b,consumable,,0,26ab1dcdcd2c463e96ce061d9e2b8b24,,Uncommon,true,Fluffy omelette. Slight gather focus.,,,,,,gather_boost_small,,,,,,
dog_whistle,Dog Whistle,Item_Wood,2cb8f37e-ef6b-4e17-86fb-d940f18a7412,consumable,,0,abd9bdcfeb97424c847459303373070f,,Uncommon,true,Blow to summon your dog companion. Not consumed on use.,,,,,,,,,,,Dog,
